Unnamed: 0,orderDate,sales,sales_diff,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12
144,2002-02-03,2378.675,1662.2070000000003,-706.151,-1044.8909999999998,1964.428,-1001.266,1279.832,-857.4540000000001,-3090.0099999999998,2592.824,-8542.628,8414.534,1276.2959999999998,-2588.0714
145,2002-02-04,364.922,-2013.753,1662.2070000000003,-706.151,-1044.8909999999998,1964.428,-1001.266,1279.832,-857.4540000000001,-3090.0099999999998,2592.824,-8542.628,8414.534,1276.2959999999998
146,2002-02-05,5257.488,4892.566000000001,-2013.753,1662.2070000000003,-706.151,-1044.8909999999998,1964.428,-1001.266,1279.832,-857.4540000000001,-3090.0099999999998,2592.824,-8542.628,8414.534
147,2002-02-06,3799.634,-1457.8540000000005,4892.566000000001,-2013.753,1662.2070000000003,-706.151,-1044.8909999999998,1964.428,-1001.266,1279.832,-857.4540000000001,-3090.0099999999998,2592.824,-8542.628
148,2002-02-07,1266.572,-2533.062,-1457.8540000000005,4892.566000000001,-2013.753,1662.2070000000003,-706.151,-1044.8909999999998,1964.428,-1001.266,1279.832,-857.4540000000001,-3090.0099999999998,2592.824
149,2002-02-08,1513.1280000000002,246.55600000000004,-2533.062,-1457.8540000000005,4892.566000000001,-2013.753,1662.2070000000003,-706.151,-1044.8909999999998,1964.428,-1001.266,1279.832,-857.4540000000001,-3090.0099999999998
150,2002-02-09,1681.146,168.0179999999998,246.55600000000004,-2533.062,-1457.8540000000005,4892.566000000001,-2013.753,1662.2070000000003,-706.151,-1044.8909999999998,1964.428,-1001.266,1279.832,-857.4540000000001
151,2002-03-01,10131.1314,8449.9854,168.0179999999998,246.55600000000004,-2533.062,-1457.8540000000005,4892.566000000001,-2013.753,1662.2070000000003,-706.151,-1044.8909999999998,1964.428,-1001.266,1279.832
152,2002-03-10,9965.574,-165.5573999999997,8449.9854,168.0179999999998,246.55600000000004,-2533.062,-1457.8540000000005,4892.566000000001,-2013.753,1662.2070000000003,-706.151,-1044.8909999999998,1964.428,-1001.266
153,2002-03-11,3788.044,-6177.530000000001,-165.5573999999997,8449.9854,168.0179999999998,246.55600000000004,-2533.062,-1457.8540000000005,4892.566000000001,-2013.753,1662.2070000000003,-706.151,-1044.8909999999998,1964.428
154,2002-03-12,2098.938,-1689.1059999999998,-6177.530000000001,-165.5573999999997,8449.9854,168.0179999999998,246.55600000000004,-2533.062,-1457.8540000000005,4892.566000000001,-2013.753,1662.2070000000003,-706.151,-1044.8909999999998
155,2002-03-13,15043.088,12944.15,-1689.1059999999998,-6177.530000000001,-165.5573999999997,8449.9854,168.0179999999998,246.55600000000004,-2533.062,-1457.8540000000005,4892.566000000001,-2013.753,1662.2070000000003,-706.151
156,2002-03-14,3535.434,-11507.654,12944.15,-1689.1059999999998,-6177.530000000001,-165.5573999999997,8449.9854,168.0179999999998,246.55600000000004,-2533.062,-1457.8540000000005,4892.566000000001,-2013.753,1662.2070000000003
157,2002-03-15,2193.55,-1341.8840000000005,-11507.654,12944.15,-1689.1059999999998,-6177.530000000001,-165.5573999999997,8449.9854,168.0179999999998,246.55600000000004,-2533.062,-1457.8540000000005,4892.566000000001,-2013.753
158,2002-03-16,9716.511,7522.961000000001,-1341.8840000000005,-11507.654,12944.15,-1689.1059999999998,-6177.530000000001,-165.5573999999997,8449.9854,168.0179999999998,246.55600000000004,-2533.062,-1457.8540000000005,4892.566000000001
159,2002-03-17,6912.278,-2804.233,7522.961000000001,-1341.8840000000005,-11507.654,12944.15,-1689.1059999999998,-6177.530000000001,-165.5573999999997,8449.9854,168.0179999999998,246.55600000000004,-2533.062,-1457.8540000000005
160,2002-03-18,30196.156,23283.878,-2804.233,7522.961000000001,-1341.8840000000005,-11507.654,12944.15,-1689.1059999999998,-6177.530000000001,-165.5573999999997,8449.9854,168.0179999999998,246.55600000000004,-2533.062
161,2002-03-19,8090.64,-22105.516,23283.878,-2804.233,7522.961000000001,-1341.8840000000005,-11507.654,12944.15,-1689.1059999999998,-6177.530000000001,-165.5573999999997,8449.9854,168.0179999999998,246.55600000000004
162,2002-03-02,2397.456,-5693.184,-22105.516,23283.878,-2804.233,7522.961000000001,-1341.8840000000005,-11507.654,12944.15,-1689.1059999999998,-6177.530000000001,-165.5573999999997,8449.9854,168.0179999999998
163,2002-03-20,1930.399,-467.0570000000002,-5693.184,-22105.516,23283.878,-2804.233,7522.961000000001,-1341.8840000000005,-11507.654,12944.15,-1689.1059999999998,-6177.530000000001,-165.5573999999997,8449.9854
164,2002-03-21,9358.537,7428.138000000001,-467.0570000000002,-5693.184,-22105.516,23283.878,-2804.233,7522.961000000001,-1341.8840000000005,-11507.654,12944.15,-1689.1059999999998,-6177.530000000001,-165.5573999999997
165,2002-03-22,3171.985,-6186.552,7428.138000000001,-467.0570000000002,-5693.184,-22105.516,23283.878,-2804.233,7522.961000000001,-1341.8840000000005,-11507.654,12944.15,-1689.1059999999998,-6177.530000000001
166,2002-03-23,16394.434,13222.449,-6186.552,7428.138000000001,-467.0570000000002,-5693.184,-22105.516,23283.878,-2804.233,7522.961000000001,-1341.8840000000005,-11507.654,12944.15,-1689.1059999999998
167,2002-03-24,2481.402,-13913.032,13222.449,-6186.552,7428.138000000001,-467.0570000000002,-5693.184,-22105.516,23283.878,-2804.233,7522.961000000001,-1341.8840000000005,-11507.654,12944.15
168,2002-03-25,5373.142,2891.74,-13913.032,13222.449,-6186.552,7428.138000000001,-467.0570000000002,-5693.184,-22105.516,23283.878,-2804.233,7522.961000000001,-1341.8840000000005,-11507.654
169,2002-03-26,4211.416,-1161.7259999999997,2891.74,-13913.032,13222.449,-6186.552,7428.138000000001,-467.0570000000002,-5693.184,-22105.516,23283.878,-2804.233,7522.961000000001,-1341.8840000000005
170,2002-03-27,3109.916,-1101.5,-1161.7259999999997,2891.74,-13913.032,13222.449,-6186.552,7428.138000000001,-467.0570000000002,-5693.184,-22105.516,23283.878,-2804.233,7522.961000000001
171,2002-03-28,3366.562,256.64599999999973,-1101.5,-1161.7259999999997,2891.74,-13913.032,13222.449,-6186.552,7428.138000000001,-467.0570000000002,-5693.184,-22105.516,23283.878,-2804.233
172,2002-03-29,5190.66,1824.098,256.64599999999973,-1101.5,-1161.7259999999997,2891.74,-13913.032,13222.449,-6186.552,7428.138000000001,-467.0570000000002,-5693.184,-22105.516,23283.878
173,2002-03-03,10610.418,5419.758,1824.098,256.64599999999973,-1101.5,-1161.7259999999997,2891.74,-13913.032,13222.449,-6186.552,7428.138000000001,-467.0570000000002,-5693.184,-22105.516
174,2002-03-30,2409.293,-8201.125,5419.758,1824.098,256.64599999999973,-1101.5,-1161.7259999999997,2891.74,-13913.032,13222.449,-6186.552,7428.138000000001,-467.0570000000002,-5693.184
175,2002-03-31,7782.0408,5372.747799999999,-8201.125,5419.758,1824.098,256.64599999999973,-1101.5,-1161.7259999999997,2891.74,-13913.032,13222.449,-6186.552,7428.138000000001,-467.0570000000002
176,2002-03-04,914.724,-6867.3168,5372.747799999999,-8201.125,5419.758,1824.098,256.64599999999973,-1101.5,-1161.7259999999997,2891.74,-13913.032,13222.449,-6186.552,7428.138000000001
177,2002-03-05,4077.193,3162.469,-6867.3168,5372.747799999999,-8201.125,5419.758,1824.098,256.64599999999973,-1101.5,-1161.7259999999997,2891.74,-13913.032,13222.449,-6186.552
178,2002-03-06,3144.783,-932.4100000000004,3162.469,-6867.3168,5372.747799999999,-8201.125,5419.758,1824.098,256.64599999999973,-1101.5,-1161.7259999999997,2891.74,-13913.032,13222.449
179,2002-03-07,2556.264,-588.5189999999998,-932.4100000000004,3162.469,-6867.3168,5372.747799999999,-8201.125,5419.758,1824.098,256.64599999999973,-1101.5,-1161.7259999999997,2891.74,-13913.032
180,2002-03-08,5597.206,3040.942,-588.5189999999998,-932.4100000000004,3162.469,-6867.3168,5372.747799999999,-8201.125,5419.758,1824.098,256.64599999999973,-1101.5,-1161.7259999999997,2891.74
181,2002-03-09,1824.412,-3772.794,3040.942,-588.5189999999998,-932.4100000000004,3162.469,-6867.3168,5372.747799999999,-8201.125,5419.758,1824.098,256.64599999999973,-1101.5,-1161.7259999999997
182,2002-04-01,8254.356000000002,6429.944000000001,-3772.794,3040.942,-588.5189999999998,-932.4100000000004,3162.469,-6867.3168,5372.747799999999,-8201.125,5419.758,1824.098,256.64599999999973,-1101.5
183,2002-04-10,1875.665,-6378.691000000002,6429.944000000001,-3772.794,3040.942,-588.5189999999998,-932.4100000000004,3162.469,-6867.3168,5372.747799999999,-8201.125,5419.758,1824.098,256.64599999999973
184,2002-04-11,3563.392,1687.727,-6378.691000000002,6429.944000000001,-3772.794,3040.942,-588.5189999999998,-932.4100000000004,3162.469,-6867.3168,5372.747799999999,-8201.125,5419.758,1824.098
185,2002-04-12,3484.6330000000003,-78.75899999999956,1687.727,-6378.691000000002,6429.944000000001,-3772.794,3040.942,-588.5189999999998,-932.4100000000004,3162.469,-6867.3168,5372.747799999999,-8201.125,5419.758
186,2002-04-13,5183.198,1698.565,-78.75899999999956,1687.727,-6378.691000000002,6429.944000000001,-3772.794,3040.942,-588.5189999999998,-932.4100000000004,3162.469,-6867.3168,5372.747799999999,-8201.125
187,2002-04-14,2154.71,-3028.4880000000003,1698.565,-78.75899999999956,1687.727,-6378.691000000002,6429.944000000001,-3772.794,3040.942,-588.5189999999998,-932.4100000000004,3162.469,-6867.3168,5372.747799999999
188,2002-04-15,2828.914,674.2039999999997,-3028.4880000000003,1698.565,-78.75899999999956,1687.727,-6378.691000000002,6429.944000000001,-3772.794,3040.942,-588.5189999999998,-932.4100000000004,3162.469,-6867.3168
189,2002-04-16,14480.559,11651.645,674.2039999999997,-3028.4880000000003,1698.565,-78.75899999999956,1687.727,-6378.691000000002,6429.944000000001,-3772.794,3040.942,-588.5189999999998,-932.4100000000004,3162.469
190,2002-04-17,6597.650000000001,-7882.909000000001,11651.645,674.2039999999997,-3028.4880000000003,1698.565,-78.75899999999956,1687.727,-6378.691000000002,6429.944000000001,-3772.794,3040.942,-588.5189999999998,-932.4100000000004
191,2002-04-18,5542.03,-1055.6200000000008,-7882.909000000001,11651.645,674.2039999999997,-3028.4880000000003,1698.565,-78.75899999999956,1687.727,-6378.691000000002,6429.944000000001,-3772.794,3040.942,-588.5189999999998
192,2002-04-19,1949.562,-3592.468,-1055.6200000000008,-7882.909000000001,11651.645,674.2039999999997,-3028.4880000000003,1698.565,-78.75899999999956,1687.727,-6378.691000000002,6429.944000000001,-3772.794,3040.942
193,2002-04-02,4035.648,2086.086,-3592.468,-1055.6200000000008,-7882.909000000001,11651.645,674.2039999999997,-3028.4880000000003,1698.565,-78.75899999999956,1687.727,-6378.691000000002,6429.944000000001,-3772.794
194,2002-04-20,3498.79,-536.8580000000002,2086.086,-3592.468,-1055.6200000000008,-7882.909000000001,11651.645,674.2039999999997,-3028.4880000000003,1698.565,-78.75899999999956,1687.727,-6378.691000000002,6429.944000000001
195,2002-04-21,3264.63,-234.15999999999983,-536.8580000000002,2086.086,-3592.468,-1055.6200000000008,-7882.909000000001,11651.645,674.2039999999997,-3028.4880000000003,1698.565,-78.75899999999956,1687.727,-6378.691000000002
196,2002-04-22,3123.8250000000003,-140.80499999999984,-234.15999999999983,-536.8580000000002,2086.086,-3592.468,-1055.6200000000008,-7882.909000000001,11651.645,674.2039999999997,-3028.4880000000003,1698.565,-78.75899999999956,1687.727
197,2002-04-23,2563.57,-560.2550000000001,-140.80499999999984,-234.15999999999983,-536.8580000000002,2086.086,-3592.468,-1055.6200000000008,-7882.909000000001,11651.645,674.2039999999997,-3028.4880000000003,1698.565,-78.75899999999956
198,2002-04-24,2561.648,-1.9220000000000252,-560.2550000000001,-140.80499999999984,-234.15999999999983,-536.8580000000002,2086.086,-3592.468,-1055.6200000000008,-7882.909000000001,11651.645,674.2039999999997,-3028.4880000000003,1698.565
199,2002-04-25,4087.473,1525.8249999999998,-1.9220000000000252,-560.2550000000001,-140.80499999999984,-234.15999999999983,-536.8580000000002,2086.086,-3592.468,-1055.6200000000008,-7882.909000000001,11651.645,674.2039999999997,-3028.4880000000003
200,2002-04-26,2868.9275,-1218.5454999999995,1525.8249999999998,-1.9220000000000252,-560.2550000000001,-140.80499999999984,-234.15999999999983,-536.8580000000002,2086.086,-3592.468,-1055.6200000000008,-7882.909000000001,11651.645,674.2039999999997
201,2002-04-27,3296.1656000000003,427.2381,-1218.5454999999995,1525.8249999999998,-1.9220000000000252,-560.2550000000001,-140.80499999999984,-234.15999999999983,-536.8580000000002,2086.086,-3592.468,-1055.6200000000008,-7882.909000000001,11651.645
202,2002-04-28,7904.806,4608.640399999999,427.2381,-1218.5454999999995,1525.8249999999998,-1.9220000000000252,-560.2550000000001,-140.80499999999984,-234.15999999999983,-536.8580000000002,2086.086,-3592.468,-1055.6200000000008,-7882.909000000001
203,2002-04-29,1830.072,-6074.734,4608.640399999999,427.2381,-1218.5454999999995,1525.8249999999998,-1.9220000000000252,-560.2550000000001,-140.80499999999984,-234.15999999999983,-536.8580000000002,2086.086,-3592.468,-1055.6200000000008
204,2002-04-03,473.726,-1356.346,-6074.734,4608.640399999999,427.2381,-1218.5454999999995,1525.8249999999998,-1.9220000000000252,-560.2550000000001,-140.80499999999984,-234.15999999999983,-536.8580000000002,2086.086,-3592.468
205,2002-04-30,4152.769,3679.043,-1356.346,-6074.734,4608.640399999999,427.2381,-1218.5454999999995,1525.8249999999998,-1.9220000000000252,-560.2550000000001,-140.80499999999984,-234.15999999999983,-536.8580000000002,2086.086
206,2002-04-04,3739.106,-413.66300000000047,3679.043,-1356.346,-6074.734,4608.640399999999,427.2381,-1218.5454999999995,1525.8249999999998,-1.9220000000000252,-560.2550000000001,-140.80499999999984,-234.15999999999983,-536.8580000000002
207,2002-04-05,9200.13,5461.024000000001,-413.66300000000047,3679.043,-1356.346,-6074.734,4608.640399999999,427.2381,-1218.5454999999995,1525.8249999999998,-1.9220000000000252,-560.2550000000001,-140.80499999999984,-234.15999999999983
208,2002-04-06,3199.864,-6000.266000000001,5461.024000000001,-413.66300000000047,3679.043,-1356.346,-6074.734,4608.640399999999,427.2381,-1218.5454999999995,1525.8249999999998,-1.9220000000000252,-560.2550000000001,-140.80499999999984
209,2002-04-07,5800.1985,2600.3345000000004,-6000.266000000001,5461.024000000001,-413.66300000000047,3679.043,-1356.346,-6074.734,4608.640399999999,427.2381,-1218.5454999999995,1525.8249999999998,-1.9220000000000252,-560.2550000000001
210,2002-04-08,11267.084,5466.885499999999,2600.3345000000004,-6000.266000000001,5461.024000000001,-413.66300000000047,3679.043,-1356.346,-6074.734,4608.640399999999,427.2381,-1218.5454999999995,1525.8249999999998,-1.9220000000000252
211,2002-04-09,3499.899,-7767.184999999999,5466.885499999999,2600.3345000000004,-6000.266000000001,5461.024000000001,-413.66300000000047,3679.043,-1356.346,-6074.734,4608.640399999999,427.2381,-1218.5454999999995,1525.8249999999998
212,2002-05-01,5077.176,1577.2769999999996,-7767.184999999999,5466.885499999999,2600.3345000000004,-6000.266000000001,5461.024000000001,-413.66300000000047,3679.043,-1356.346,-6074.734,4608.640399999999,427.2381,-1218.5454999999995
213,2002-05-10,3261.261,-1815.9149999999995,1577.2769999999996,-7767.184999999999,5466.885499999999,2600.3345000000004,-6000.266000000001,5461.024000000001,-413.66300000000047,3679.043,-1356.346,-6074.734,4608.640399999999,427.2381
214,2002-05-11,2290.219,-971.042,-1815.9149999999995,1577.2769999999996,-7767.184999999999,5466.885499999999,2600.3345000000004,-6000.266000000001,5461.024000000001,-413.66300000000047,3679.043,-1356.346,-6074.734,4608.640399999999
215,2002-05-12,3684.458,1394.239,-971.042,-1815.9149999999995,1577.2769999999996,-7767.184999999999,5466.885499999999,2600.3345000000004,-6000.266000000001,5461.024000000001,-413.66300000000047,3679.043,-1356.346,-6074.734
216,2002-05-13,4203.144,518.6860000000001,1394.239,-971.042,-1815.9149999999995,1577.2769999999996,-7767.184999999999,5466.885499999999,2600.3345000000004,-6000.266000000001,5461.024000000001,-413.66300000000047,3679.043,-1356.346
217,2002-05-14,8090.0715,3886.9275,518.6860000000001,1394.239,-971.042,-1815.9149999999995,1577.2769999999996,-7767.184999999999,5466.885499999999,2600.3345000000004,-6000.266000000001,5461.024000000001,-413.66300000000047,3679.043
218,2002-05-15,1140.084,-6949.9875,3886.9275,518.6860000000001,1394.239,-971.042,-1815.9149999999995,1577.2769999999996,-7767.184999999999,5466.885499999999,2600.3345000000004,-6000.266000000001,5461.024000000001,-413.66300000000047
219,2002-05-16,1646.732,506.6479999999999,-6949.9875,3886.9275,518.6860000000001,1394.239,-971.042,-1815.9149999999995,1577.2769999999996,-7767.184999999999,5466.885499999999,2600.3345000000004,-6000.266000000001,5461.024000000001
220,2002-05-17,485.97,-1160.762,506.6479999999999,-6949.9875,3886.9275,518.6860000000001,1394.239,-971.042,-1815.9149999999995,1577.2769999999996,-7767.184999999999,5466.885499999999,2600.3345000000004,-6000.266000000001
221,2002-05-18,2908.552,2422.5820000000003,-1160.762,506.6479999999999,-6949.9875,3886.9275,518.6860000000001,1394.239,-971.042,-1815.9149999999995,1577.2769999999996,-7767.184999999999,5466.885499999999,2600.3345000000004
222,2002-05-19,6592.81,3684.258,2422.5820000000003,-1160.762,506.6479999999999,-6949.9875,3886.9275,518.6860000000001,1394.239,-971.042,-1815.9149999999995,1577.2769999999996,-7767.184999999999,5466.885499999999
223,2002-05-02,1839.778,-4753.032,3684.258,2422.5820000000003,-1160.762,506.6479999999999,-6949.9875,3886.9275,518.6860000000001,1394.239,-971.042,-1815.9149999999995,1577.2769999999996,-7767.184999999999
224,2002-05-20,5959.139,4119.361,-4753.032,3684.258,2422.5820000000003,-1160.762,506.6479999999999,-6949.9875,3886.9275,518.6860000000001,1394.239,-971.042,-1815.9149999999995,1577.2769999999996
225,2002-05-21,7592.894,1633.755,4119.361,-4753.032,3684.258,2422.5820000000003,-1160.762,506.6479999999999,-6949.9875,3886.9275,518.6860000000001,1394.239,-971.042,-1815.9149999999995
226,2002-05-22,6178.79,-1414.1040000000005,1633.755,4119.361,-4753.032,3684.258,2422.5820000000003,-1160.762,506.6479999999999,-6949.9875,3886.9275,518.6860000000001,1394.239,-971.042
227,2002-05-23,12431.128,6252.338000000001,-1414.1040000000005,1633.755,4119.361,-4753.032,3684.258,2422.5820000000003,-1160.762,506.6479999999999,-6949.9875,3886.9275,518.6860000000001,1394.239
228,2002-05-24,1004.343,-11426.785,6252.338000000001,-1414.1040000000005,1633.755,4119.361,-4753.032,3684.258,2422.5820000000003,-1160.762,506.6479999999999,-6949.9875,3886.9275,518.6860000000001
229,2002-05-25,4056.954,3052.6110000000003,-11426.785,6252.338000000001,-1414.1040000000005,1633.755,4119.361,-4753.032,3684.258,2422.5820000000003,-1160.762,506.6479999999999,-6949.9875,3886.9275
230,2002-05-26,4553.878,496.9239999999995,3052.6110000000003,-11426.785,6252.338000000001,-1414.1040000000005,1633.755,4119.361,-4753.032,3684.258,2422.5820000000003,-1160.762,506.6479999999999,-6949.9875
231,2002-05-27,9547.38,4993.502,496.9239999999995,3052.6110000000003,-11426.785,6252.338000000001,-1414.1040000000005,1633.755,4119.361,-4753.032,3684.258,2422.5820000000003,-1160.762,506.6479999999999
232,2002-05-28,4633.541,-4913.838999999999,4993.502,496.9239999999995,3052.6110000000003,-11426.785,6252.338000000001,-1414.1040000000005,1633.755,4119.361,-4753.032,3684.258,2422.5820000000003,-1160.762
233,2002-05-29,2874.079,-1759.462,-4913.838999999999,4993.502,496.9239999999995,3052.6110000000003,-11426.785,6252.338000000001,-1414.1040000000005,1633.755,4119.361,-4753.032,3684.258,2422.5820000000003
234,2002-05-03,4756.751,1882.672,-1759.462,-4913.838999999999,4993.502,496.9239999999995,3052.6110000000003,-11426.785,6252.338000000001,-1414.1040000000005,1633.755,4119.361,-4753.032,3684.258
235,2002-05-30,11433.4814,6676.7304,1882.672,-1759.462,-4913.838999999999,4993.502,496.9239999999995,3052.6110000000003,-11426.785,6252.338000000001,-1414.1040000000005,1633.755,4119.361,-4753.032
236,2002-05-31,6390.697,-5042.7844000000005,6676.7304,1882.672,-1759.462,-4913.838999999999,4993.502,496.9239999999995,3052.6110000000003,-11426.785,6252.338000000001,-1414.1040000000005,1633.755,4119.361
237,2002-05-04,2455.039,-3935.658,-5042.7844000000005,6676.7304,1882.672,-1759.462,-4913.838999999999,4993.502,496.9239999999995,3052.6110000000003,-11426.785,6252.338000000001,-1414.1040000000005,1633.755
238,2002-05-05,3147.38,692.3409999999999,-3935.658,-5042.7844000000005,6676.7304,1882.672,-1759.462,-4913.838999999999,4993.502,496.9239999999995,3052.6110000000003,-11426.785,6252.338000000001,-1414.1040000000005
239,2002-05-06,3482.8178,335.4377999999997,692.3409999999999,-3935.658,-5042.7844000000005,6676.7304,1882.672,-1759.462,-4913.838999999999,4993.502,496.9239999999995,3052.6110000000003,-11426.785,6252.338000000001
240,2002-05-07,8782.416,5299.598199999999,335.4377999999997,692.3409999999999,-3935.658,-5042.7844000000005,6676.7304,1882.672,-1759.462,-4913.838999999999,4993.502,496.9239999999995,3052.6110000000003,-11426.785
241,2002-05-08,10780.736,1998.3200000000013,5299.598199999999,335.4377999999997,692.3409999999999,-3935.658,-5042.7844000000005,6676.7304,1882.672,-1759.462,-4913.838999999999,4993.502,496.9239999999995,3052.6110000000003
242,2002-05-09,2805.024,-7975.712000000001,1998.3200000000013,5299.598199999999,335.4377999999997,692.3409999999999,-3935.658,-5042.7844000000005,6676.7304,1882.672,-1759.462,-4913.838999999999,4993.502,496.9239999999995
243,2002-06-01,6608.76,3803.736,-7975.712000000001,1998.3200000000013,5299.598199999999,335.4377999999997,692.3409999999999,-3935.658,-5042.7844000000005,6676.7304,1882.672,-1759.462,-4913.838999999999,4993.502
244,2002-06-10,4417.289,-2191.4710000000005,3803.736,-7975.712000000001,1998.3200000000013,5299.598199999999,335.4377999999997,692.3409999999999,-3935.658,-5042.7844000000005,6676.7304,1882.672,-1759.462,-4913.838999999999
245,2002-06-11,6577.874,2160.585,-2191.4710000000005,3803.736,-7975.712000000001,1998.3200000000013,5299.598199999999,335.4377999999997,692.3409999999999,-3935.658,-5042.7844000000005,6676.7304,1882.672,-1759.462
246,2002-06-12,4817.0070000000005,-1760.8669999999993,2160.585,-2191.4710000000005,3803.736,-7975.712000000001,1998.3200000000013,5299.598199999999,335.4377999999997,692.3409999999999,-3935.658,-5042.7844000000005,6676.7304,1882.672
247,2002-06-13,2729.874,-2087.1330000000007,-1760.8669999999993,2160.585,-2191.4710000000005,3803.736,-7975.712000000001,1998.3200000000013,5299.598199999999,335.4377999999997,692.3409999999999,-3935.658,-5042.7844000000005,6676.7304
248,2002-06-14,3721.111,991.237,-2087.1330000000007,-1760.8669999999993,2160.585,-2191.4710000000005,3803.736,-7975.712000000001,1998.3200000000013,5299.598199999999,335.4377999999997,692.3409999999999,-3935.658,-5042.7844000000005
249,2002-06-15,5908.116,2187.005,991.237,-2087.1330000000007,-1760.8669999999993,2160.585,-2191.4710000000005,3803.736,-7975.712000000001,1998.3200000000013,5299.598199999999,335.4377999999997,692.3409999999999,-3935.658
250,2002-06-16,7079.165,1171.049,2187.005,991.237,-2087.1330000000007,-1760.8669999999993,2160.585,-2191.4710000000005,3803.736,-7975.712000000001,1998.3200000000013,5299.598199999999,335.4377999999997,692.3409999999999
251,2002-06-17,10254.078,3174.913,1171.049,2187.005,991.237,-2087.1330000000007,-1760.8669999999993,2160.585,-2191.4710000000005,3803.736,-7975.712000000001,1998.3200000000013,5299.598199999999,335.4377999999997
252,2002-06-18,3595.9805,-6658.0975,3174.913,1171.049,2187.005,991.237,-2087.1330000000007,-1760.8669999999993,2160.585,-2191.4710000000005,3803.736,-7975.712000000001,1998.3200000000013,5299.598199999999
253,2002-06-19,2363.659,-1232.3215,-6658.0975,3174.913,1171.049,2187.005,991.237,-2087.1330000000007,-1760.8669999999993,2160.585,-2191.4710000000005,3803.736,-7975.712000000001,1998.3200000000013
254,2002-06-02,1032.148,-1331.5110000000002,-1232.3215,-6658.0975,3174.913,1171.049,2187.005,991.237,-2087.1330000000007,-1760.8669999999993,2160.585,-2191.4710000000005,3803.736,-7975.712000000001
255,2002-06-20,4916.2696,3884.1216,-1331.5110000000002,-1232.3215,-6658.0975,3174.913,1171.049,2187.005,991.237,-2087.1330000000007,-1760.8669999999993,2160.585,-2191.4710000000005,3803.736
256,2002-06-21,5388.183,471.9134000000004,3884.1216,-1331.5110000000002,-1232.3215,-6658.0975,3174.913,1171.049,2187.005,991.237,-2087.1330000000007,-1760.8669999999993,2160.585,-2191.4710000000005
257,2002-06-22,4573.47,-814.7129999999997,471.9134000000004,3884.1216,-1331.5110000000002,-1232.3215,-6658.0975,3174.913,1171.049,2187.005,991.237,-2087.1330000000007,-1760.8669999999993,2160.585
258,2002-06-23,3421.548,-1151.9220000000005,-814.7129999999997,471.9134000000004,3884.1216,-1331.5110000000002,-1232.3215,-6658.0975,3174.913,1171.049,2187.005,991.237,-2087.1330000000007,-1760.8669999999993
259,2002-06-24,6499.908,3078.3600000000006,-1151.9220000000005,-814.7129999999997,471.9134000000004,3884.1216,-1331.5110000000002,-1232.3215,-6658.0975,3174.913,1171.049,2187.005,991.237,-2087.1330000000007
260,2002-06-25,4051.458,-2448.4500000000003,3078.3600000000006,-1151.9220000000005,-814.7129999999997,471.9134000000004,3884.1216,-1331.5110000000002,-1232.3215,-6658.0975,3174.913,1171.049,2187.005,991.237
261,2002-06-26,7735.932,3684.474,-2448.4500000000003,3078.3600000000006,-1151.9220000000005,-814.7129999999997,471.9134000000004,3884.1216,-1331.5110000000002,-1232.3215,-6658.0975,3174.913,1171.049,2187.005
262,2002-06-27,3039.752,-4696.18,3684.474,-2448.4500000000003,3078.3600000000006,-1151.9220000000005,-814.7129999999997,471.9134000000004,3884.1216,-1331.5110000000002,-1232.3215,-6658.0975,3174.913,1171.049
263,2002-06-28,3649.103,609.3510000000001,-4696.18,3684.474,-2448.4500000000003,3078.3600000000006,-1151.9220000000005,-814.7129999999997,471.9134000000004,3884.1216,-1331.5110000000002,-1232.3215,-6658.0975,3174.913
264,2002-06-29,5193.4772,1544.3742000000002,609.3510000000001,-4696.18,3684.474,-2448.4500000000003,3078.3600000000006,-1151.9220000000005,-814.7129999999997,471.9134000000004,3884.1216,-1331.5110000000002,-1232.3215,-6658.0975
265,2002-06-03,3483.196,-1710.2812000000004,1544.3742000000002,609.3510000000001,-4696.18,3684.474,-2448.4500000000003,3078.3600000000006,-1151.9220000000005,-814.7129999999997,471.9134000000004,3884.1216,-1331.5110000000002,-1232.3215
266,2002-06-30,6814.551,3331.3550000000005,-1710.2812000000004,1544.3742000000002,609.3510000000001,-4696.18,3684.474,-2448.4500000000003,3078.3600000000006,-1151.9220000000005,-814.7129999999997,471.9134000000004,3884.1216,-1331.5110000000002
267,2002-06-04,4244.519,-2570.032,3331.3550000000005,-1710.2812000000004,1544.3742000000002,609.3510000000001,-4696.18,3684.474,-2448.4500000000003,3078.3600000000006,-1151.9220000000005,-814.7129999999997,471.9134000000004,3884.1216
268,2002-06-05,2684.13,-1560.389,-2570.032,3331.3550000000005,-1710.2812000000004,1544.3742000000002,609.3510000000001,-4696.18,3684.474,-2448.4500000000003,3078.3600000000006,-1151.9220000000005,-814.7129999999997,471.9134000000004
269,2002-06-06,6882.703,4198.573,-1560.389,-2570.032,3331.3550000000005,-1710.2812000000004,1544.3742000000002,609.3510000000001,-4696.18,3684.474,-2448.4500000000003,3078.3600000000006,-1151.9220000000005,-814.7129999999997
